Food Name,Calories,Protein (g),Fat (g),Carbohydrates (g),Fiber (g),Sugars (g),Glycemic Index,Seasonal Availability
Bread,450,36.8,57.1,55.5,17.9,16.4,38,Spring
Bread,328,45.0,49.2,98.7,1.4,35.6,81,Summer
Mango,533,7.9,24.5,95.1,7.7,39.0,15,Year-round
Carrot,116,13.1,56.2,3.7,11.6,5.2,61,Year-round
Onion,214,31.7,6.5,67.5,5.7,15.0,3,Spring
Walnuts,181,12.6,13.8,59.0,16.5,12.1,65,Spring
Beef,505,46.1,50.2,54.4,3.2,15.6,4,Fall
Spinach,609,16.1,32.6,57.3,14.1,49.3,65,Spring
Walnuts,670,44.2,66.4,26.9,10.2,9.2,42,Summer
Beef,16,0.9,50.6,77.1,18.5,50.0,5,Fall
Lentils,109,42.6,15.7,16.3,14.2,36.6,93,Fall
Bell Pepper,13,49.0,47.7,89.3,8.4,48.6,8,Summer
Egg,414,41.0,31.3,60.8,5.5,13.2,16,Summer
Blueberries,566,28.5,65.9,13.7,16.8,18.1,25,Summer
Avocado,609,9.4,48.4,67.7,1.9,40.9,0,Fall
Mango,693,36.2,33.4,5.2,2.6,15.5,92,Year-round
Blueberries,52,5.1,24.5,6.1,3.9,39.5,30,Winter
Chickpeas,382,9.8,41.7,33.9,10.0,14.4,77,Spring
Lentils,276,20.6,31.6,31.5,8.6,33.6,7,Summer
Mushrooms,408,13.5,10.1,88.2,9.8,36.9,7,Year-round
Grapes,638,24.7,30.4,91.5,1.4,19.5,33,Year-round
Egg,387,6.5,45.2,18.2,6.0,10.2,48,Winter
Cauliflower,591,38.2,60.6,45.9,16.8,37.7,72,Spring
Avocado,422,45.8,49.5,60.9,19.0,16.5,30,Year-round
Avocado,48,15.1,6.3,32.8,3.1,27.3,90,Winter
Rice,311,19.9,34.1,24.7,10.5,11.2,8,Fall
Zucchini,91,10.8,67.6,2.7,1.3,11.0,93,Year-round
Kale,189,29.7,62.2,74.5,1.4,40.4,14,Spring
Broccoli,266,36.0,21.7,85.5,17.1,10.7,97,Summer
Apple,289,20.3,46.8,69.1,16.7,4.3,71,Year-round
Peach,599,9.6,32.2,95.8,12.1,8.3,93,Summer
Blackberries,90,22.8,29.8,52.1,2.6,20.2,83,Fall
Potato,520,40.1,53.9,99.9,17.9,33.3,52,Summer
Banana,556,10.2,62.1,39.7,8.5,8.8,62,Spring
Coconut,445,0.9,55.1,50.0,16.5,18.4,38,Fall
Strawberries,569,26.9,19.7,61.9,15.0,5.1,28,Year-round
Oats,156,36.7,44.6,31.6,6.6,34.4,98,Fall
Salmon,192,37.3,48.5,49.3,14.6,15.9,81,Summer
Salmon,402,43.1,44.7,0.8,4.6,43.8,20,Summer
Asparagus,110,23.6,51.9,26.9,6.0,24.0,65,Winter
Eggplant,524,38.6,34.4,79.2,4.6,0.9,70,Year-round
Walnuts,268,8.6,46.7,62.1,13.9,21.3,11,Year-round
Yogurt,609,11.3,38.9,87.2,18.3,31.5,76,Fall
Apple,137,18.2,10.0,78.1,10.4,26.9,60,Fall
Cucumber,454,40.2,49.0,93.6,13.5,40.5,41,Summer
Bread,16,39.4,8.0,59.4,4.3,1.0,14,Fall
Raspberries,152,27.3,67.9,35.6,2.7,26.4,63,Year-round
Strawberries,109,40.0,24.0,70.3,10.4,47.8,35,Spring
Kiwi,345,6.4,65.6,12.2,4.8,9.3,3,Year-round
Bell Pepper,396,38.5,52.7,11.3,0.0,9.0,53,Spring
Bell Pepper,30,12.4,40.3,94.2,13.5,14.9,36,Year-round
Quinoa,644,49.8,46.2,69.0,9.2,28.5,75,Year-round
Strawberries,207,46.5,66.1,11.4,19.1,22.5,62,Year-round
Tomato,435,11.9,36.9,48.9,0.1,49.2,32,Winter
Salmon,644,6.1,36.3,85.5,14.1,46.6,75,Winter
Grapes,165,49.2,11.3,24.7,2.2,31.9,58,Fall
Walnuts,501,27.8,35.1,37.5,14.0,0.7,76,Spring
Onion,296,30.7,46.0,84.1,5.3,27.8,12,Winter
Carrot,633,37.2,6.1,89.3,17.3,11.7,86,Fall
Cheese,267,34.7,7.9,22.6,11.9,20.2,24,Summer
Pineapple,544,39.2,13.7,28.2,1.0,7.5,91,Year-round
Cucumber,23,33.4,56.7,94.4,17.9,27.2,42,Spring
Carrot,533,29.3,7.2,86.9,2.8,49.8,14,Winter
Cucumber,573,19.7,48.5,92.8,3.5,4.0,61,Spring
Walnuts,391,15.6,67.2,83.7,0.0,34.9,43,Spring
Sweet Potato,134,4.5,55.8,53.8,4.0,26.6,22,Fall
Blueberries,658,19.7,63.0,35.4,7.0,16.3,51,Summer
Egg,245,5.8,29.3,72.2,1.0,47.7,56,Winter
Tuna,182,15.7,5.7,71.4,6.9,30.8,74,Year-round
Zucchini,654,42.5,1.9,29.5,12.7,26.8,6,Fall
Garlic,482,29.6,21.4,15.1,6.4,30.8,36,Winter
Chickpeas,317,11.1,20.8,68.4,4.9,24.3,18,Winter
Asparagus,511,17.6,58.1,57.4,13.6,4.1,16,Winter
Kale,386,42.8,12.9,84.4,6.4,38.5,65,Summer
Cauliflower,90,43.3,43.7,48.0,8.7,24.9,84,Year-round
Zucchini,116,48.0,69.6,76.3,2.8,41.7,2,Winter
Broccoli,286,48.8,63.5,96.4,8.9,37.2,4,Summer
Oats,174,47.1,50.8,92.8,5.4,2.1,55,Year-round
Tomato,140,36.7,42.4,75.3,7.9,14.4,83,Fall
Pasta,226,45.2,1.5,82.8,12.1,32.3,55,Summer
Egg,484,39.5,67.2,99.3,14.5,23.4,32,Fall
Raspberries,294,8.6,42.8,10.2,9.4,2.1,56,Year-round
Coconut,428,20.1,47.3,7.8,9.0,6.2,24,Year-round
Cauliflower,567,27.3,45.2,36.9,4.8,4.8,66,Winter
Turkey,70,32.0,24.9,81.0,3.7,42.5,99,Fall
Turkey,481,8.0,37.7,24.1,18.2,38.7,84,Spring
Tofu,533,10.3,1.0,89.2,3.4,37.6,8,Fall
Tofu,688,2.2,62.5,40.8,4.1,21.6,15,Fall
Peach,366,12.9,49.4,18.0,1.4,39.0,96,Winter
Kale,438,24.8,57.1,70.8,19.7,42.5,56,Winter
Cauliflower,78,3.1,65.8,26.8,8.3,12.2,68,Spring
Blueberries,468,31.3,24.5,23.0,6.4,12.9,90,Winter
Eggplant,602,41.7,67.6,74.5,7.8,7.0,91,Year-round
Chicken Breast,353,38.9,15.6,17.2,6.3,20.1,76,Fall
Pasta,535,44.9,11.9,89.7,12.9,36.9,67,Winter
Pineapple,212,27.6,59.1,11.1,9.4,0.3,78,Winter
Kiwi,307,32.0,26.4,63.7,0.7,27.3,19,Summer
Banana,643,6.1,8.2,50.4,12.9,45.6,9,Summer
Strawberries,415,44.1,64.5,82.2,1.2,7.1,34,Spring
Grapes,440,44.8,36.8,17.5,17.4,25.5,27,Summer
Potato,564,15.8,18.2,97.8,5.9,11.1,90,Spring
Sweet Potato,154,15.4,68.7,50.3,1.3,15.6,11,Summer
Raspberries,693,40.5,68.0,73.0,9.9,18.7,10,Winter
Eggplant,365,12.9,45.5,94.9,1.5,28.3,71,Summer
Oats,365,11.1,20.6,3.0,10.1,30.7,88,Spring
Spinach,617,20.5,59.2,37.4,13.1,47.8,34,Year-round
Cheese,574,20.7,32.3,1.0,6.9,16.6,0,Fall
Pasta,290,33.8,45.4,66.0,11.0,45.0,18,Fall
Pasta,49,33.2,4.8,7.0,0.1,7.2,44,Winter
Kale,262,6.4,35.5,62.5,16.1,40.4,27,Winter
Carrot,302,14.5,2.7,8.4,11.0,6.2,12,Winter
Walnuts,544,49.8,29.3,5.1,6.8,40.2,40,Year-round
Sweet Potato,287,16.0,8.4,72.7,1.7,24.7,34,Summer
Eggplant,252,41.4,15.9,23.2,16.4,31.1,22,Year-round
Strawberries,606,0.6,58.2,54.0,13.0,31.8,79,Fall
Blackberries,622,47.4,2.8,86.2,17.9,1.6,74,Summer
Kale,593,24.4,11.5,16.7,16.5,1.0,53,Spring
Kiwi,88,38.8,41.2,39.7,8.4,14.5,88,Year-round
Chickpeas,568,13.4,37.6,5.4,16.7,0.4,6,Summer
Yogurt,222,37.3,7.8,16.4,16.8,30.3,30,Summer
Bread,359,10.2,11.8,66.7,3.1,0.6,74,Spring
Blackberries,136,42.9,32.8,91.8,5.6,15.2,91,Spring
Coconut,651,4.2,14.6,16.5,15.8,41.0,74,Winter
Grapes,539,47.2,65.4,27.0,4.1,39.7,11,Winter
Peach,50,2.2,36.6,59.4,6.2,23.1,5,Summer
Eggplant,60,43.2,30.7,65.0,14.4,24.5,80,Winter
Cheese,388,26.6,32.3,69.5,6.5,29.7,39,Summer
Pumpkin,212,31.5,5.5,1.2,7.2,15.3,60,Year-round
Avocado,117,46.4,34.4,12.2,11.1,3.1,65,Winter
Tuna,129,24.5,41.9,25.3,9.0,4.3,40,Spring
Broccoli,329,28.7,62.4,8.2,17.8,4.8,15,Summer
Turkey,578,26.3,22.9,99.7,10.2,11.4,67,Spring
Pasta,571,46.3,1.6,15.1,14.0,15.1,70,Fall
Peach,71,35.2,25.8,41.3,7.5,36.1,10,Summer
Avocado,260,46.2,28.9,49.4,15.2,24.0,60,Fall
Pineapple,451,11.9,20.5,18.5,2.3,42.3,63,Summer
Asparagus,457,29.2,1.6,86.1,1.0,15.9,56,Summer
Bell Pepper,350,33.0,15.2,59.1,19.2,39.9,94,Year-round
Beef,677,1.7,13.2,80.1,9.8,42.2,65,Fall
Banana,544,15.0,12.1,40.1,10.4,38.7,39,Spring
Yogurt,511,18.9,63.2,19.9,8.3,45.4,0,Winter
Broccoli,574,46.8,17.7,45.2,2.8,18.6,94,Year-round
Pumpkin,100,32.6,17.5,39.1,14.1,5.3,68,Summer
Oats,357,11.6,37.1,47.7,0.3,22.9,24,Winter
Cucumber,362,43.8,63.5,60.6,8.7,11.6,5,Winter
Pasta,663,35.4,15.3,11.8,19.6,48.4,68,Summer
Bread,421,7.9,35.8,11.5,6.0,49.9,22,Year-round
Bread,157,39.1,57.0,21.5,9.6,27.5,36,Summer
Bell Pepper,15,13.7,55.9,59.9,15.7,40.9,3,Year-round
Garlic,353,38.9,65.1,25.7,3.7,34.2,26,Fall
Walnuts,34,30.8,5.7,18.6,19.2,30.7,83,Summer
Cauliflower,343,11.7,34.1,67.0,6.5,14.3,27,Year-round
Beef,502,45.9,53.7,78.3,2.7,27.4,46,Spring
Broccoli,57,9.9,17.1,22.6,11.0,5.0,43,Spring
Potato,77,47.1,12.3,4.3,17.7,9.9,41,Fall
Blueberries,391,43.6,32.9,14.1,2.2,23.9,77,Summer
Blueberries,222,37.4,28.9,50.2,19.0,23.0,41,Spring
Bell Pepper,263,5.6,59.5,50.4,11.9,29.0,91,Summer
Beef,425,37.6,31.1,29.1,15.4,4.4,58,Spring
Pasta,315,41.3,24.2,47.3,14.4,26.9,42,Winter
Bread,432,29.6,20.7,8.7,4.9,42.6,9,Winter
Kiwi,274,36.9,44.5,58.6,10.3,11.4,86,Year-round
Potato,356,23.1,16.4,40.8,18.7,13.4,1,Fall
Bell Pepper,56,21.0,30.4,95.1,15.7,15.7,60,Summer
Chickpeas,126,21.4,37.6,28.0,10.1,20.3,25,Year-round
Zucchini,140,30.4,50.3,4.1,11.0,16.8,17,Spring
Cauliflower,181,31.7,64.4,23.7,18.6,13.6,52,Year-round
Chickpeas,208,7.4,7.8,90.2,12.7,34.4,76,Year-round
Banana,618,35.7,22.4,11.7,9.3,43.6,9,Spring
Asparagus,486,21.0,35.5,94.3,2.5,42.2,91,Fall
Beef,401,15.5,15.7,88.2,8.0,38.1,8,Summer
Pork,447,14.7,44.3,47.1,4.0,7.0,93,Summer
Bread,318,39.1,43.7,72.2,16.2,38.5,0,Summer
Spinach,97,17.0,48.2,37.2,2.1,20.2,67,Summer
Tomato,543,6.3,47.8,16.4,3.2,5.0,46,Summer
Yogurt,482,27.7,49.4,19.8,13.9,20.2,15,Summer
Chicken Breast,268,12.6,11.5,38.1,16.5,18.0,18,Spring
Blueberries,640,26.1,48.8,59.8,14.6,39.6,94,Winter
Beef,116,28.2,69.7,18.6,10.4,34.3,60,Fall
Pasta,498,22.1,38.4,64.9,7.4,16.7,9,Summer
Salmon,338,22.7,62.5,6.7,17.7,39.8,12,Spring
Banana,377,19.3,51.9,50.8,3.9,3.8,87,Winter
Raspberries,580,42.2,20.0,21.2,10.7,45.0,41,Spring
Potato,302,36.2,61.2,57.1,11.6,41.9,19,Spring
Bell Pepper,207,7.6,63.4,14.3,4.8,49.1,58,Year-round
Walnuts,479,16.7,18.6,68.3,15.9,38.9,32,Spring
Avocado,518,42.5,17.4,96.8,6.1,30.4,82,Fall
Cheese,173,0.9,69.0,93.3,1.7,3.1,3,Summer
Beef,550,23.5,61.3,98.5,13.7,2.6,4,Summer
Avocado,236,24.3,42.5,48.5,0.5,10.5,21,Spring
Kale,57,44.8,18.0,17.3,18.2,40.5,82,Summer
Zucchini,116,30.7,55.1,22.9,1.7,49.6,24,Year-round
Blackberries,191,18.9,37.1,45.4,4.6,46.6,39,Winter
Blackberries,614,43.5,39.2,37.4,19.1,12.6,12,Fall
Potato,232,18.9,26.4,30.1,17.9,27.7,95,Year-round
Tomato,442,12.2,0.6,43.3,10.4,37.4,6,Spring
Rice,428,48.4,27.1,73.6,14.3,37.0,79,Fall
Cheese,44,16.3,12.6,87.8,0.8,10.9,77,Summer
Tuna,30,48.0,36.9,14.5,1.2,12.0,73,Summer
Asparagus,413,47.8,44.4,29.2,2.8,44.6,5,Spring
Egg,477,19.2,28.5,78.0,8.3,16.2,43,Spring
Tomato,687,40.6,34.2,98.0,19.7,17.0,40,Year-round
Mango,500,44.2,2.5,26.5,17.6,12.0,96,Spring
Cheese,112,48.1,36.5,14.6,8.6,46.1,9,Year-round
Pasta,39,9.7,50.2,70.8,10.2,32.4,16,Spring
Bread,13,3.4,38.3,48.3,2.2,46.1,37,Spring
Garlic,93,44.2,8.0,73.5,1.0,26.6,42,Winter
Tomato,648,9.0,3.4,79.0,14.4,37.5,87,Spring
Potato,111,21.6,68.7,4.4,16.9,37.6,6,Fall
Eggplant,26,45.5,18.4,97.7,4.1,35.1,79,Spring
Avocado,73,40.4,44.9,41.6,19.7,46.7,79,Summer
Turkey,268,30.0,23.9,51.2,10.9,17.8,37,Fall
Kale,248,16.2,53.9,8.4,15.2,46.0,71,Summer
Yogurt,72,15.4,11.2,17.3,11.4,9.7,20,Spring
Raspberries,574,0.6,30.2,93.6,11.8,49.1,36,Fall
Mushrooms,435,38.2,57.4,73.4,18.0,38.5,99,Year-round
Garlic,572,26.6,29.9,45.4,2.5,44.0,71,Spring
Bell Pepper,431,49.7,29.7,4.8,5.0,10.1,23,Summer
Turkey,532,31.1,5.2,95.9,15.4,20.8,35,Summer
Mushrooms,407,16.1,62.4,67.3,11.9,18.4,33,Spring
Zucchini,279,1.9,10.1,14.9,5.7,25.1,0,Fall
Mushrooms,637,30.9,60.3,58.7,16.2,13.5,86,Winter
Cauliflower,643,10.4,19.6,23.6,13.4,14.0,13,Fall
Strawberries,54,42.1,64.0,97.4,7.1,8.3,34,Fall
Egg,434,35.6,19.7,35.3,7.5,2.5,30,Year-round
Banana,331,21.4,6.0,62.4,15.2,20.5,33,Summer
Bell Pepper,194,4.6,31.6,85.0,13.0,7.7,31,Year-round
Eggplant,177,29.1,45.2,87.4,19.5,24.0,27,Summer
Salmon,497,14.7,3.8,35.7,13.8,39.8,53,Year-round
Avocado,387,15.0,50.1,56.0,19.8,11.1,100,Spring
Quinoa,125,35.0,34.0,86.2,17.6,32.0,70,Year-round
Pumpkin,153,41.6,44.9,37.1,14.9,46.6,39,Winter
Pork,384,34.8,9.7,4.3,1.9,13.5,23,Winter
Kale,146,4.9,59.6,14.5,6.8,9.4,7,Year-round
Chickpeas,359,31.3,16.2,8.1,11.3,40.0,50,Winter
Chickpeas,435,24.5,33.0,7.8,5.9,11.9,28,Winter
Egg,604,23.9,58.4,83.4,0.5,24.7,24,Year-round
Yogurt,123,33.5,28.6,43.3,8.7,39.9,43,Spring
Pasta,95,46.9,20.1,92.1,8.9,24.4,43,Year-round
Peach,650,8.1,46.1,36.8,12.5,8.8,79,Summer
Cheese,74,5.9,52.9,19.4,1.9,22.4,78,Year-round
Pineapple,671,0.6,20.8,84.2,2.9,31.4,73,Fall
Cauliflower,657,44.6,69.3,96.7,18.1,42.5,63,Summer
Salmon,615,28.2,20.1,42.1,15.6,16.0,1,Winter
Broccoli,66,45.0,57.3,61.8,17.5,36.6,95,Summer
Mango,456,49.9,28.8,7.5,2.6,13.1,97,Spring
Garlic,42,12.2,0.7,16.9,17.9,30.9,26,Summer
Quinoa,562,46.5,20.3,34.0,18.5,22.0,32,Fall
Blueberries,97,8.0,26.5,38.7,12.2,40.3,64,Fall
Carrot,680,1.6,57.3,50.4,10.5,36.0,82,Summer
Walnuts,200,7.2,28.1,13.3,11.6,39.8,29,Spring
Asparagus,433,43.7,33.7,52.8,0.8,21.6,39,Year-round
Mushrooms,156,43.8,4.0,88.3,0.4,14.1,51,Spring
Asparagus,422,1.3,24.1,1.3,1.6,12.2,51,Spring
Egg,599,42.1,39.9,70.2,18.4,9.5,68,Winter
Mushrooms,525,43.1,49.0,44.6,17.8,16.3,4,Year-round
Tofu,543,39.2,3.7,0.1,2.8,21.9,62,Winter
Salmon,161,10.1,29.9,38.0,9.9,29.6,84,Winter
Kale,595,8.6,52.4,5.2,15.5,37.0,3,Summer
Mango,465,1.5,56.9,32.6,11.6,11.3,89,Year-round
Tofu,419,42.6,2.2,40.5,19.0,34.2,71,Spring
Raspberries,496,9.3,48.9,94.6,6.1,38.0,0,Spring
Quinoa,540,31.9,66.4,14.8,5.2,17.8,59,Fall
Mango,441,49.6,5.7,45.0,15.3,31.7,25,Spring
Quinoa,666,0.5,69.1,60.4,20.0,23.0,80,Year-round
Pineapple,315,39.6,43.8,98.0,4.8,41.3,66,Spring
Peas,365,32.5,66.4,39.3,13.1,49.2,61,Winter
Garlic,614,42.7,59.7,3.2,3.9,9.5,38,Fall
Yogurt,165,21.2,16.2,67.3,10.5,20.8,46,Fall
Asparagus,685,30.3,20.1,29.5,0.4,36.1,86,Summer
Sweet Potato,342,8.9,57.0,36.1,19.1,43.5,92,Winter
Peach,458,3.4,40.9,18.6,0.9,12.1,18,Fall
Pork,424,27.8,66.5,79.3,14.1,40.0,26,Year-round
Mushrooms,516,26.0,55.8,73.5,1.9,16.1,75,Winter
Walnuts,22,7.4,63.0,56.0,12.1,9.3,61,Spring
Garlic,114,16.7,21.5,88.5,10.3,28.0,45,Winter
Peas,632,28.2,60.0,9.5,18.2,42.6,78,Summer
Coconut,19,40.7,20.4,58.2,15.1,8.9,61,Winter
Mango,452,43.6,1.2,31.0,9.7,45.0,67,Summer
Oats,192,3.1,59.8,14.9,9.5,12.4,59,Fall
Tofu,314,5.1,36.5,16.7,3.3,9.9,48,Year-round
Bell Pepper,524,9.4,33.3,2.4,2.0,30.6,39,Year-round
Mango,117,35.9,69.2,88.0,11.5,37.1,37,Fall
Pork,102,47.1,54.3,24.9,17.1,36.7,24,Summer
Blueberries,356,20.8,66.6,76.6,15.9,35.1,56,Summer
Asparagus,341,40.1,61.2,86.1,8.4,20.7,16,Fall
Spinach,350,35.6,17.2,64.7,9.2,20.8,25,Fall
Pineapple,633,11.2,10.1,87.4,19.1,20.0,29,Year-round
Blackberries,399,16.4,42.6,32.5,18.4,48.8,93,Summer
Broccoli,260,47.9,10.3,20.9,16.8,38.5,61,Fall
Peas,143,36.5,57.0,19.7,6.8,19.7,41,Spring
Carrot,169,44.3,3.1,48.7,19.5,21.2,85,Summer
Turkey,177,20.0,33.0,26.7,15.4,5.1,4,Year-round
Kale,425,14.7,2.3,0.8,18.4,44.4,34,Winter
Egg,36,19.7,55.5,63.4,8.1,29.5,52,Year-round
Garlic,123,35.6,67.1,39.0,0.2,11.3,73,Year-round
Yogurt,534,12.0,53.6,91.8,12.6,23.6,20,Summer
Yogurt,682,10.8,47.2,57.1,18.8,18.2,35,Winter
Mango,637,30.7,0.9,3.5,1.1,0.2,47,Summer
Carrot,208,33.0,4.3,97.9,5.0,10.1,93,Fall
Zucchini,99,5.7,25.6,43.1,7.3,29.3,96,Fall
Oats,285,4.3,24.6,73.5,4.4,3.3,0,Year-round
Asparagus,574,38.3,21.4,39.1,3.9,36.9,99,Spring
Carrot,505,49.7,4.3,48.3,11.7,31.9,20,Year-round
Cucumber,22,31.4,63.3,88.3,9.0,15.4,57,Summer
Mango,237,36.9,54.7,61.5,1.9,10.9,69,Year-round
Mango,368,32.5,63.6,8.7,11.8,5.5,72,Winter
Yogurt,559,38.2,26.3,36.0,13.0,15.3,58,Summer
Bell Pepper,649,35.5,63.0,7.3,17.9,1.9,73,Year-round
Rice,433,23.9,43.1,36.2,14.4,39.1,71,Year-round
Tomato,104,18.6,26.6,75.1,7.9,35.9,33,Fall
Cucumber,239,30.4,46.3,95.4,15.6,20.4,26,Year-round
Kiwi,538,45.9,51.8,76.2,8.8,40.2,67,Year-round
Oats,121,25.4,6.3,86.5,14.7,18.2,21,Spring
Peas,305,23.6,2.2,29.4,11.2,39.2,90,Fall
Sweet Potato,158,29.0,41.0,9.0,16.2,15.8,43,Spring
Carrot,639,2.7,21.1,60.3,13.4,18.9,60,Winter
Turkey,525,9.5,33.0,18.0,1.7,15.0,43,Summer
Blueberries,124,17.0,46.8,0.6,5.7,24.4,33,Year-round
Tuna,484,8.7,10.5,26.9,7.9,43.1,80,Year-round
Broccoli,210,6.8,24.5,7.9,14.7,0.6,92,Year-round
Onion,239,10.5,46.6,50.6,19.6,4.5,5,Year-round
Spinach,403,16.2,66.1,38.9,6.8,10.0,35,Summer
Strawberries,110,12.3,53.6,67.4,4.5,37.2,8,Winter
Spinach,61,11.1,12.6,44.7,13.1,13.9,78,Winter
Salmon,203,19.1,64.5,26.5,9.8,22.2,0,Spring
Bell Pepper,35,44.5,12.4,93.6,19.8,31.0,38,Summer
Mango,307,11.8,46.4,58.3,10.8,29.3,52,Year-round
Mushrooms,334,41.5,36.2,31.9,13.7,25.5,100,Summer
Kiwi,612,1.1,39.8,20.1,6.1,8.1,38,Year-round
Pork,447,41.9,28.8,64.4,6.3,20.3,48,Spring
Sweet Potato,326,43.7,40.4,95.0,18.1,10.8,93,Year-round
Mango,10,37.3,56.1,62.0,16.2,24.2,91,Year-round
Cauliflower,155,39.4,21.4,77.9,1.8,8.0,38,Spring
Sweet Potato,160,11.7,25.7,16.9,15.5,28.6,83,Fall
Bell Pepper,366,21.8,17.0,94.6,13.6,5.7,52,Summer
Raspberries,76,22.6,69.3,16.8,12.4,49.0,79,Spring
Kiwi,148,6.1,47.6,1.0,11.0,6.6,29,Year-round
Bell Pepper,692,12.9,32.0,42.3,14.0,20.7,3,Fall
Pasta,82,23.6,44.4,14.1,18.1,11.4,100,Summer
Spinach,613,36.0,15.6,95.7,11.5,31.5,38,Winter
Potato,197,35.2,41.8,92.7,3.8,31.4,36,Spring
Blueberries,638,24.1,21.3,32.9,0.4,0.6,81,Fall
Asparagus,445,46.7,5.9,87.7,10.1,36.6,94,Spring
Yogurt,240,7.6,19.3,91.2,14.7,19.2,51,Year-round
Tomato,422,27.7,26.3,33.3,7.9,4.1,41,Spring
Blueberries,348,8.0,11.5,9.5,10.1,2.7,56,Fall
Lentils,412,47.3,22.3,36.9,11.0,7.6,75,Fall
Coconut,233,13.0,30.2,85.9,15.6,44.1,19,Fall
Onion,364,46.3,12.7,54.6,19.7,37.2,86,Spring
Walnuts,477,18.2,64.6,83.4,6.4,1.6,57,Year-round
Bell Pepper,296,13.7,49.0,18.8,15.3,2.3,37,Winter
Lentils,551,11.7,3.1,60.0,10.1,46.0,54,Summer
Salmon,512,37.2,68.0,46.8,11.9,8.0,91,Winter
Bell Pepper,395,23.9,35.0,61.8,12.9,25.2,19,Spring
Apple,654,30.3,36.1,58.4,10.3,14.3,64,Summer
Eggplant,656,3.7,8.2,36.8,4.2,4.6,28,Year-round
Mango,280,43.0,64.9,27.2,9.3,26.7,84,Summer
Grapes,72,34.7,55.1,94.5,0.5,17.7,14,Summer
Egg,53,28.3,4.9,35.9,18.6,35.7,46,Spring
Coconut,664,14.9,60.4,55.5,5.0,44.1,78,Year-round
Bell Pepper,97,12.9,25.9,3.4,15.7,15.1,88,Year-round
Apple,32,49.7,16.8,36.8,17.2,14.3,54,Year-round
Mushrooms,582,10.7,68.9,7.8,19.8,4.4,32,Year-round
Grapes,106,27.3,26.6,16.6,17.4,17.6,88,Winter
Tomato,496,21.0,39.7,7.5,18.1,33.8,75,Year-round
Grapes,574,26.2,63.6,61.7,18.0,38.4,43,Year-round
Bell Pepper,684,10.5,6.5,81.6,11.1,40.8,19,Fall
Pasta,61,24.5,22.5,34.2,4.8,49.8,73,Fall
Cucumber,671,30.1,47.7,45.6,4.1,23.1,62,Summer
Pasta,473,47.7,51.1,42.8,13.4,27.9,0,Summer
Tomato,270,6.6,59.5,8.5,13.7,13.3,86,Winter
Tuna,315,22.1,56.3,33.6,9.1,46.0,31,Fall
Pineapple,365,6.8,49.7,71.1,16.5,44.7,60,Spring
Kale,418,22.0,57.9,89.2,5.8,12.1,2,Year-round
Onion,453,34.8,32.9,81.1,9.1,26.7,99,Summer
Strawberries,622,26.0,35.1,7.6,2.9,26.9,42,Spring
Garlic,200,48.8,12.2,52.1,9.2,47.1,62,Winter
Bell Pepper,373,26.9,15.1,54.2,10.9,42.9,48,Spring
Rice,430,32.2,6.5,74.2,0.9,23.4,14,Winter
Mango,286,27.8,6.7,73.4,12.7,42.5,60,Spring
Cheese,570,40.2,41.9,58.3,6.4,22.0,18,Summer
Cucumber,556,23.8,34.0,25.6,17.8,35.1,93,Spring
Kiwi,520,3.2,24.8,5.4,5.3,17.6,10,Summer
Banana,116,37.2,33.4,27.6,6.0,29.1,97,Fall
Avocado,69,22.0,48.8,67.5,1.2,42.1,75,Summer
Carrot,606,7.7,62.7,36.8,2.7,6.4,26,Winter
Chicken Breast,301,37.6,0.5,56.6,3.4,28.9,25,Year-round
Raspberries,484,11.1,20.0,2.3,5.4,39.8,61,Year-round
Asparagus,326,25.4,14.6,66.2,0.8,11.7,41,Spring
Coconut,386,11.8,37.0,14.9,15.0,8.7,89,Year-round
Grapes,340,0.6,14.6,48.0,14.5,39.3,84,Winter
Garlic,55,27.7,14.2,84.0,1.8,42.8,44,Summer
Peach,245,19.8,63.1,32.8,4.5,24.9,24,Fall
Eggplant,549,27.7,7.5,92.4,5.3,12.4,27,Fall
Chickpeas,346,42.7,22.7,55.2,11.6,11.3,71,Summer
Blackberries,114,21.0,23.1,98.6,14.8,23.8,100,Winter
Egg,57,35.4,37.5,12.0,10.9,27.1,56,Winter
Kiwi,443,30.4,14.1,0.4,13.6,20.3,61,Year-round
Tuna,238,6.3,51.1,60.0,4.7,18.5,53,Winter
Blueberries,201,29.4,57.9,91.1,2.0,9.8,81,Fall
Apple,108,33.0,0.7,72.1,7.2,0.1,28,Fall
Strawberries,339,11.0,37.3,79.0,16.8,41.4,49,Year-round
Pork,310,40.6,67.5,34.8,18.3,15.8,17,Fall
Carrot,447,10.0,8.2,97.3,10.6,29.3,12,Spring
Chickpeas,247,32.8,28.6,32.0,12.9,26.1,17,Spring
Onion,82,44.4,28.1,79.8,0.2,15.0,0,Spring
Oats,361,39.0,17.7,92.3,2.3,30.6,44,Fall
Chickpeas,192,9.7,18.7,76.9,9.1,47.5,15,Winter
Tuna,477,18.2,48.1,78.9,9.8,32.9,0,Summer
Tuna,611,27.2,19.7,20.9,4.9,5.7,89,Winter
Bread,608,19.4,47.2,77.5,15.5,18.2,24,Winter
Blueberries,160,39.7,36.3,96.2,16.6,4.5,15,Year-round
Eggplant,461,33.2,64.7,49.8,7.1,39.9,44,Fall
